touchpoint_id,customer_id,channel_id,session_id,touchpoint_timestamp,utm_source,utm_medium,utm_campaign,landing_page,device_category,duration_seconds
TP_002314,CUST_0568,6,SESS_962397,2026-04-13 02:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,572
TP_002315,CUST_0569,6,SESS_157821,2026-04-19 12:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_5,Desktop,423
TP_002316,CUST_0569,3,SESS_157821,2026-04-10 01:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_6,Desktop,174
TP_002317,CUST_0569,2,SESS_157821,2026-04-11 19:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_4,Mobile,360
TP_002318,CUST_0569,1,SESS_157821,2026-04-15 01:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,374
TP_002319,CUST_0569,2,SESS_157821,2026-04-20 07:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_3,Mobile,244
TP_002320,CUST_0569,4,SESS_386102,2026-04-26 09:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,246
TP_002321,CUST_0569,4,SESS_386102,2026-04-25 11:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_3,Tablet,448
TP_002322,CUST_0569,6,SESS_386102,2026-04-27 13:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_3,Tablet,231
TP_002323,CUST_0569,2,SESS_386102,2026-04-24 22:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_5,Desktop,555
TP_002324,CUST_0571,7,SESS_932428,2026-01-13 07:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_1,Desktop,518
TP_002325,CUST_0571,3,SESS_932428,2026-01-12 16:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_9,Desktop,107
TP_002326,CUST_0571,5,SESS_932428,2026-01-18 15:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_8,Desktop,169
TP_002327,CUST_0571,3,SESS_932428,2026-01-07 16:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_5,Tablet,460
TP_002328,CUST_0571,5,SESS_932428,2026-01-11 23:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,166
TP_002329,CUST_0571,6,SESS_196303,2026-02-12 20:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_3,Desktop,113
TP_002330,CUST_0571,3,SESS_604744,2026-04-09 23:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_5,Mobile,201
TP_002331,CUST_0571,5,SESS_604744,2026-04-11 11:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,422
TP_002332,CUST_0571,2,SESS_604744,2026-04-04 09:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,583
TP_002333,CUST_0571,5,SESS_604744,2026-04-10 16:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_4,Tablet,253
TP_002334,CUST_0572,2,SESS_171139,2026-02-19 20:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_5,Desktop,187
TP_002335,CUST_0572,7,SESS_171139,2026-02-11 07:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_8,Desktop,472
TP_002336,CUST_0572,3,SESS_171139,2026-02-10 02:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,446
TP_002337,CUST_0572,7,SESS_171139,2026-02-19 12:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_3,Mobile,370
TP_002338,CUST_0572,4,SESS_817971,2026-03-16 15:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_6,Mobile,47
TP_002339,CUST_0572,7,SESS_817971,2026-03-10 19:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_1,Desktop,123
TP_002340,CUST_0572,2,SESS_467826,2026-03-29 21:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,195
TP_002341,CUST_0572,4,SESS_467826,2026-03-28 15:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,385
TP_002342,CUST_0572,5,SESS_467826,2026-03-30 02:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_5,Desktop,330
TP_002343,CUST_0572,5,SESS_467826,2026-03-25 06:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_6,Mobile,173
TP_002344,CUST_0574,4,SESS_910147,2026-02-18 14:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_1,Mobile,299
TP_002345,CUST_0574,4,SESS_910147,2026-02-16 08:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_4,Mobile,40
TP_002346,CUST_0575,6,SESS_471801,2026-02-17 05:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,46
TP_002347,CUST_0575,3,SESS_471801,2026-02-10 03:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_5,Mobile,479
TP_002348,CUST_0576,7,SESS_571476,2026-01-24 18:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,248
TP_002349,CUST_0577,6,SESS_619711,2026-02-03 02:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,577
TP_002350,CUST_0579,5,SESS_361486,2026-03-07 12:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_3,Mobile,449
TP_002351,CUST_0580,1,SESS_465668,2026-04-20 15:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,94
TP_002352,CUST_0580,3,SESS_465668,2026-04-19 22:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,140
TP_002353,CUST_0580,4,SESS_465668,2026-04-19 12:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_7,Desktop,421
TP_002354,CUST_0580,4,SESS_465668,2026-04-15 06:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_9,Desktop,487
TP_002355,CUST_0580,3,SESS_465668,2026-04-06 02:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_9,Mobile,114
TP_002356,CUST_0581,4,SESS_394500,2026-02-25 20:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,197
TP_002357,CUST_0581,7,SESS_394500,2026-03-09 02:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_4,Tablet,290
TP_002358,CUST_0581,2,SESS_394500,2026-03-01 21:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_1,Tablet,571
TP_002359,CUST_0581,2,SESS_394500,2026-03-04 02:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_3,Desktop,556
TP_002360,CUST_0581,1,SESS_593214,2026-03-24 03:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_9,Desktop,71
TP_002361,CUST_0581,3,SESS_901243,2026-04-19 14:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Desktop,315
TP_002362,CUST_0581,7,SESS_901243,2026-04-14 10:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_10,Mobile,128
TP_002363,CUST_0582,3,SESS_560463,2026-02-14 03:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_2,Mobile,525
TP_002364,CUST_0582,5,SESS_800422,2026-03-31 22:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,592
TP_002365,CUST_0582,6,SESS_800422,2026-04-04 19:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_10,Tablet,318
TP_002366,CUST_0582,2,SESS_800422,2026-04-04 18:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,412
TP_002367,CUST_0582,7,SESS_800422,2026-03-26 01:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_5,Mobile,522
TP_002368,CUST_0582,7,SESS_800422,2026-03-30 01:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_4,Mobile,255
TP_002369,CUST_0582,1,SESS_447664,2026-04-24 06:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,500
TP_002370,CUST_0582,6,SESS_447664,2026-04-21 11:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_9,Tablet,43
TP_002371,CUST_0582,7,SESS_447664,2026-04-21 07:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_1,Desktop,229
TP_002372,CUST_0582,6,SESS_447664,2026-04-26 08:00:00,linkedinads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_9,Mobile,155
TP_002373,CUST_0583,1,SESS_576901,2026-02-03 14:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_2,Mobile,224
TP_002374,CUST_0583,2,SESS_576901,2026-02-14 14:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_8,Desktop,118
TP_002375,CUST_0583,3,SESS_576901,2026-02-15 19:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,312
TP_002376,CUST_0583,2,SESS_576901,2026-02-15 22:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_9,Mobile,213
TP_002377,CUST_0583,1,SESS_149349,2026-02-22 17:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,523
TP_002378,CUST_0583,4,SESS_149349,2026-03-01 07:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_9,Mobile,96
TP_002379,CUST_0583,4,SESS_149349,2026-03-05 01:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_9,Desktop,547
TP_002380,CUST_0584,2,SESS_366033,2026-02-17 18:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_9,Mobile,240
TP_002381,CUST_0584,5,SESS_366033,2026-02-17 04:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_9,Desktop,407
TP_002382,CUST_0584,7,SESS_572114,2026-03-09 13:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,181
TP_002383,CUST_0584,4,SESS_572114,2026-03-10 13:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,24
TP_002384,CUST_0584,6,SESS_572114,2026-03-07 13:00:00,linkedinads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_6,Mobile,402
TP_002385,CUST_0584,6,SESS_572114,2026-03-01 16:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_10,Desktop,152
TP_002386,CUST_0584,7,SESS_450227,2026-04-07 05:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_2,Desktop,114
TP_002387,CUST_0584,5,SESS_450227,2026-04-13 19:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,247
TP_002388,CUST_0584,3,SESS_450227,2026-04-05 16:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,572
TP_002389,CUST_0585,6,SESS_210527,2026-03-06 22:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_3,Mobile,298
TP_002390,CUST_0585,1,SESS_293076,2026-04-25 09:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_7,Mobile,278
TP_002391,CUST_0585,7,SESS_293076,2026-04-23 07:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,266
TP_002392,CUST_0585,1,SESS_293076,2026-04-19 02:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_9,Mobile,409
TP_002393,CUST_0587,7,SESS_973575,2026-04-13 05:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,577
TP_002394,CUST_0587,4,SESS_973575,2026-03-31 02:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,131
TP_002395,CUST_0587,2,SESS_973575,2026-04-03 08:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,403
TP_002396,CUST_0587,2,SESS_973575,2026-04-04 07:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,526
TP_002397,CUST_0587,4,SESS_792177,2026-04-20 19:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_9,Mobile,60
TP_002398,CUST_0587,4,SESS_792177,2026-04-18 03:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_10,Desktop,558
TP_002399,CUST_0589,1,SESS_403768,2026-03-24 20:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,333
TP_002400,CUST_0589,7,SESS_403768,2026-03-28 07:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,551
TP_002401,CUST_0589,2,SESS_528744,2026-04-22 16:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,190
TP_002402,CUST_0589,3,SESS_528744,2026-05-01 10:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_5,Desktop,93
TP_002403,CUST_0589,6,SESS_528744,2026-04-25 16:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_10,Mobile,138
TP_002404,CUST_0592,1,SESS_394313,2026-03-23 06:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,97
TP_002405,CUST_0592,6,SESS_394313,2026-03-10 06:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_4,Mobile,499
TP_002406,CUST_0592,7,SESS_394313,2026-03-14 22:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,103
TP_002407,CUST_0592,5,SESS_559844,2026-04-04 19:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_10,Mobile,161
TP_002408,CUST_0592,3,SESS_559844,2026-04-06 19:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_6,Tablet,446
TP_002409,CUST_0593,4,SESS_151148,2026-02-06 04:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,197
TP_002410,CUST_0593,1,SESS_393937,2026-03-13 10:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_9,Mobile,161
TP_002411,CUST_0593,1,SESS_393937,2026-03-22 22:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,160
TP_002412,CUST_0593,3,SESS_393937,2026-03-15 14:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_2,Tablet,228
TP_002413,CUST_0594,3,SESS_141367,2026-03-31 18:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_5,Mobile,362
TP_002414,CUST_0595,5,SESS_596535,2026-02-27 08:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,30
TP_002415,CUST_0595,5,SESS_596535,2026-02-25 07:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_5,Mobile,543
TP_002416,CUST_0595,4,SESS_596535,2026-03-06 09:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,99
TP_002417,CUST_0595,1,SESS_596535,2026-02-28 01:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_10,Mobile,293
TP_002418,CUST_0595,6,SESS_876687,2026-03-21 13:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,69
TP_002419,CUST_0595,3,SESS_876687,2026-03-14 16:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_8,Desktop,575
TP_002420,CUST_0595,3,SESS_876687,2026-03-18 00:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,160
TP_002421,CUST_0595,1,SESS_876687,2026-03-15 09:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_2,Mobile,101
TP_002422,CUST_0595,1,SESS_876687,2026-03-19 19:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_4,Mobile,507
TP_002423,CUST_0595,7,SESS_165580,2026-04-22 13:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_10,Desktop,495
TP_002424,CUST_0595,3,SESS_165580,2026-04-25 05:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,110
TP_002425,CUST_0595,4,SESS_165580,2026-04-27 05:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,484
TP_002426,CUST_0596,1,SESS_327885,2026-03-20 01:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_4,Tablet,298
TP_002427,CUST_0596,2,SESS_952548,2026-04-08 22:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_7,Mobile,412
TP_002428,CUST_0596,3,SESS_952548,2026-04-12 17:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_9,Mobile,519
TP_002429,CUST_0596,2,SESS_952548,2026-04-11 08:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_3,Mobile,564
TP_002430,CUST_0596,1,SESS_952548,2026-04-17 00:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_8,Mobile,40
TP_002431,CUST_0596,3,SESS_952548,2026-04-08 12:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_9,Tablet,416
TP_002432,CUST_0597,4,SESS_494087,2026-02-01 09:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,371
TP_002433,CUST_0597,4,SESS_494087,2026-02-12 09:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,476
TP_002434,CUST_0597,6,SESS_494087,2026-02-07 03:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,24
TP_002435,CUST_0597,3,SESS_778352,2026-02-16 09:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_10,Mobile,156
TP_002436,CUST_0597,7,SESS_778352,2026-02-16 06:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_1,Desktop,217
TP_002437,CUST_0597,7,SESS_778352,2026-02-15 23:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,561
TP_002438,CUST_0597,5,SESS_778352,2026-02-20 05:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_3,Desktop,544
TP_002439,CUST_0597,4,SESS_798300,2026-04-19 03:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,177
TP_002440,CUST_0597,2,SESS_798300,2026-04-14 21:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_10,Mobile,544
TP_002441,CUST_0597,3,SESS_798300,2026-04-17 09:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Mobile,253
TP_002442,CUST_0598,2,SESS_244493,2026-03-08 11:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,28
TP_002443,CUST_0598,3,SESS_244493,2026-02-24 08:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_10,Desktop,318
TP_002444,CUST_0598,4,SESS_373486,2026-04-05 10:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,79
TP_002445,CUST_0598,5,SESS_373486,2026-04-04 14:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_1,Desktop,458
TP_002446,CUST_0598,1,SESS_373486,2026-04-13 10:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,255
TP_002447,CUST_0599,4,SESS_746932,2026-01-25 16:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,96
TP_002448,CUST_0599,6,SESS_746932,2026-01-18 17:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_9,Mobile,226
TP_002449,CUST_0599,2,SESS_746932,2026-01-14 15:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_1,Tablet,151
TP_002450,CUST_0599,7,SESS_746932,2026-01-17 10:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,577
TP_002451,CUST_0599,5,SESS_546781,2026-03-04 10:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_9,Mobile,596
TP_002452,CUST_0599,2,SESS_546781,2026-03-01 14:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_6,Desktop,473
TP_002453,CUST_0599,2,SESS_546781,2026-03-02 10:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_6,Desktop,215
TP_002454,CUST_0599,1,SESS_546781,2026-03-06 19:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,195
TP_002455,CUST_0599,5,SESS_546781,2026-03-02 19:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,451
TP_002456,CUST_0599,2,SESS_215881,2026-04-17 20:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,475
TP_002457,CUST_0600,7,SESS_203964,2026-05-12 05:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_4,Desktop,380
TP_002458,CUST_0600,6,SESS_203964,2026-05-06 08:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_9,Desktop,585
TP_002459,CUST_0600,3,SESS_203964,2026-05-06 23:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Mobile,208
TP_002460,CUST_0600,7,SESS_203964,2026-05-14 04:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,564
TP_002461,CUST_0600,5,SESS_441767,2026-05-15 19:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_6,Mobile,11
TP_002462,CUST_0600,4,SESS_441767,2026-05-09 12:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_7,Tablet,32
TP_002463,CUST_0600,4,SESS_441767,2026-05-14 04:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_3,Mobile,377
TP_002464,CUST_0601,2,SESS_516069,2026-04-01 14:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,351
TP_002465,CUST_0601,2,SESS_516069,2026-04-01 05:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_5,Desktop,186
TP_002466,CUST_0601,1,SESS_516069,2026-04-04 22:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_10,Desktop,221
TP_002467,CUST_0601,7,SESS_516069,2026-04-06 12:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_8,Mobile,171
TP_002468,CUST_0601,3,SESS_516069,2026-03-29 18:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_8,Desktop,577
TP_002469,CUST_0601,7,SESS_236228,2026-05-10 04:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,22
TP_002470,CUST_0601,1,SESS_236228,2026-04-30 21:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,519
TP_002471,CUST_0601,6,SESS_236228,2026-05-06 04:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_6,Desktop,143
TP_002472,CUST_0601,3,SESS_236228,2026-05-14 02:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_10,Tablet,91
TP_002473,CUST_0602,1,SESS_397466,2026-02-04 14:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,472
TP_002474,CUST_0602,7,SESS_397466,2026-02-15 00:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_4,Mobile,396
TP_002475,CUST_0602,7,SESS_397466,2026-02-13 11:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_6,Desktop,291
TP_002476,CUST_0602,6,SESS_397466,2026-02-14 02:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_10,Mobile,338
TP_002477,CUST_0602,5,SESS_397466,2026-02-09 03:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_9,Desktop,147
TP_002478,CUST_0602,6,SESS_582940,2026-03-02 20:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_6,Mobile,222
TP_002479,CUST_0603,4,SESS_133420,2026-04-17 13:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_5,Tablet,99
TP_002480,CUST_0603,4,SESS_133420,2026-04-04 13:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_3,Desktop,252
